3,やっと入れたお店,"見た目は普通ですが、店内には座席数も多く、メニューも充実していて、生簀がありお魚がおいしかったです。友達同士や会社の飲み会にはちょうどいい、うるさ過ぎずでも賑やかな雰囲気。

ランチもよいという噂なので、次はランチで行ってみたいな。",;
1,コース料理が美味しくない,"会社の忘年会で行きました。
以前プライベートで単品注文した時は気にならなかったのですが、コース料理のほとんどがおいしくなかった・・・。
コースでは２度と利用しないと思います。",;
4,美味しかった,"旅行先で夕食に訪れました。明太もつ鍋と明太もつ焼きの両方を食べましたがどちらも美味しかったです。
また機会があったら食べたいです。
ただ、大人5人と乳児(ベビーカー)がいたので個室をネット予約していたのですが、入れないと個室でないテーブル席に案内されたました。乳児が泣くこともなく、お店の丁寧な謝罪もあったので、まあ不満はなかったですが。",;
5,最高のタレ焼きがここにあります。,"【店内情報・利用シーン】
扉を開けると賑やかな大衆焼肉の空間が
広がっています。
店内は全席テーブルで36席あります。
利用シーンは友人、飲み会等が向いて
います。
決して綺麗な店内ではないですが、
大衆系の雰囲気が好きな人にはたまらない
空間です。


【注文したメニュー】
・レバユッケ
・タン塩
・牛ハラミ
・たれ焼肉（赤）
・たれ焼肉（白）
・米炊き立て
・テールスープ


◆レバユッケ
まず最初はレバユッケから。
卵黄によーく絡めてからいただきます。
レバーはかなり新鮮でミルキーで臭みなし。
下にのせると一瞬にしてとろけます。


◆タン塩
たれのお店と聞いていたのでタン塩は
どうかなと思っていましたが、
一目で確信しました。
このタンの美しい色と新鮮さ。
間違いなく美味しいタンだ！！
そして同伴した焼肉のスペシャリストから
焼き方の極意を教わり、最高の焼き加減で
タンが仕上がりました。
表面は香ばしく焼いており、脂のノリが最高。
一口噛むとサクッという食感と旨味が
口一杯に広がりました。


◆牛ハラミ
これはのんきさん特性のタレで味付けされて
おり、上にはネギが乗っています。
焼いてみるとたれの良い香りが煙と共に
自分を包んでくれます。幸せ（笑）
焼き上がったらさらに漬けだれにつけて
いただきます。
味濃いめ甘さ濃いめ。最高です。


◆たれ焼肉
たれ焼肉は赤と白があり、
赤はカルビ、ロース等の正肉系。
白はミノ、ハツ、シマチョウ等の内臓系。

そしてこれを食べるに当たって準備を
しなければならないものがある。
そう！それは白米だ。
ここでは専用の窯で炊き立てほかほかの
ご飯をいただけます。

さあ開始だ。まずは赤から。
サシの入り方が多かったのでかなり
じっくりみに焼いてオンザライス。
この濃い味付けにご飯が最高です。
これこそ焼肉の原点。

次は白を焼きます。
内臓系は全部ごちゃ混ぜに焼く。
これは以前「月島 在市」さんで食べた
『ごちゃ混ぜ焼き』にかなり似ている。
肉汁、脂、そして旨味抜群なタレ。
この３つが混ざり合うと爆発的な
旨味が広がりました。
ご飯に乗せたら茶碗が空になるまで
箸が止まりませんでした。

たれ焼肉最高です。


【総評】
『焼肉の原点はタレにある』
とよく言いますがのんきさんはその
代表格に当たるようなお店でした。
やはり焼肉とご飯の組み合わせは
最高でこのシンプルさが非常に良い。
高級路線やオシャレな焼肉も良いが
大衆焼肉の素晴らしさを改めて感じました。

ご馳走様でした。",;
4,2年連続2度目の訪問！,"冷やし担々麺(限定)、おやさいごはんを注文！

店内連食1杯目+α！！

店主こだわりの冷やし担々麺！
手作りのマー油、他は豆乳ペーストに覆われたモチモチ麺！！

先ずは2?3口…
豆乳ペースト+麺、マー油+豆乳ペースト+麺で楽しみます！！
豆乳の優しい味わいと香り、程よい辛さと凝縮した旨味のマー油、モチモチの麺を堪能しました！！

次に麺の下に隠れている…
ひき肉、ナッツ類、ミニトマトなどを下から混ぜあげるようにしていただきます(^^)
色合いが鮮やかになって、さらに美味しそうに！！(食べるのに夢中で写真撮り忘れました…)
色んな味わいが口の中に広がる(^^)
これは食べた人にしか分からない美味しさだと思います！！
終盤に別皿パクチーを投入して更にエスニックに！！

素材一つ一つの味が引き立った、おやさいごはんにも大満足！！

ラーメンのみならず、今まで食べた料理でもトップクラスに美味しい一杯一丼でした！！

ごちそうさまでした(^^)",;
4,,"事前予約を取る事ができたので有給を使って平日11:00に訪問。
店前で待ち順番に券売機で食券購入をし、提供の順番も決めるスタイル。

わんたん入りしょうゆらぁ麺、わんたん入りしおチャーシュー麺、限定の十二庵青大豆豆乳と山葵と酢橘の冷やし麺を2人で注文。
一杯2,000円前後の高級ラーメンにわくわくです！

店舗の外観とは随分印象の違う、和食料理店のような木目調の綺麗な店内で外の暑さも忘れる涼しさです。
中では製麺の様子も見られてわくわく感が増します。
30分程で着丼。
しおらぁ麺は透き通ったスープに旨みがとーっても凝縮されていて、鶏油がしっかり入っています。
しょうゆらぁ麺は醤油感強すぎない優しめの味ですっきりですが、こちらも鶏油がしっかりで旨みたっぷり。
チャーシューは大きく適度に脂もあり歯ごたえしっかりめですが、薄くて食べやすいです。
わんたんも味がしっかりしていて入れてよかったー！
どちらも麺は少しやわらかめに感じました。
限定麺はたっぷりの夏野菜、フリット状のぷりぷりな海老、濃厚な豆腐と色々と楽しめるひと皿でした。
麺はモチモチとしていて、豆乳スープはワサビがしっっかり効いていて刺激的です。
店員さんによるとスープにワサビが溶けていきどんどん辛くなっていくんだそう。

どれも特別感のあるラーメンで大大大満足でした！
また機会があればお伺いしてみたいです。",;
2,ウニ9種食べ比べ,"一年に一回、贅沢をする会、「馳走会」でこちらへ
雲丹9種食べ比べ付き　季節のおまかせ特上握りコース（25,800円）
先付、前菜、造り、焼物、逸品（ミニ丼）、ウニ9種食べ比べ、蒸し物、握り10貫、巻物、お椀、甘味
上品なモノが少しずつでてくる
ウニは白飯（酢飯）が欲しかったかなー
美味しいけど、そりゃこの値段出したらね...
って感じのお店
何よりドリンクが超高い！

まぁ二回目はないでしょうが、いい経験でした",;
3,,"ビルの４階にある隠れ家的なお店
店内はシックな佇まい
カウンター７席だけと思いきや個室が２部屋あった

GW限定ランチ
『特選ちらし』
ビールも

正に宝石箱?
どのタネもめっちゃ美味い！
マグロとウニは言わずもがな
個人的には貝の歯応えがなんとも言えない
いろいろな味と食感で楽しめる
一気に完食
〆は日本酒のジュレが乗ったプリン
お酒弱い人は酔うかも

また来たい
ごちそうさまでした",;
3,味は普通,"ランチ帯に来店。
女性が多い印象。
注文内容により提供スピードが違うことは理解できるが、遅すぎる。
自分はオムライスとハンバーグのランチを注文。
オーダーした後隣に来店した方がパスタランチを頼み、その方が半分ほど食べ進んだ頃にこちらの料理が出た。
明らかに遅いが、店員はお待たせしましたやお詫びの言葉を口にしなかった。
特に美味しいわけでも安いわけでもなく、リピートする理由がないのでもう行かない。",;
5,お洒落な肉バル,"店内はテラス席もありお洒落な雰囲気。
インテリア、小物の使い方などもセンスが良い。

平日から女性客、サラリーマンまで
幅広い客層で賑わっている。

最初にスタッフがオススメを説明してくれます。

お通し
牛すじのトマト煮込み
これが先付けなのは嬉しい。
鉄板でオーダーするやつ。

牛タン炙り
低音調理された牛タンは柔らかく食感が良い。
そのままでいけるがレモンスライスをたっぷりとかけて
も酸が効いていてGOOD。

ザブトンのステーキ
レアめに焼かれたステーキ。
こちらも肉の下にレモンスライスが
所狭しと引かれている。
何やらレモンを推しているとのこと。

最近肉料理を推している店が多く
当たり外れが多いですがチルコロさんは
安心してこれますね。

ボトルワインも充実しているのでワイン好きには
嬉しい。",;
3,リーズナブルで美味しい,"友達オススメのイタリアン居酒屋
メニューを見るとドリンクは種類たくさんあり、ボトルワインも\2500?
イタリアン居酒屋てこともありイタリア産フオンティーニを1本注文しました。
私の好きな赤ワインでした。
おとおしはパン
料理はリーズナブルだと思いました。
前菜メニューから大好きなカポターナ、ピクルス、オリーブ2種
メインからピリ辛ピザ、ポークグリエ、オマール海老のソテー。
2人ではやや多かったかもしれないが
ほぼ食べ切ってしまった。
カポターナがとても美味しかったです
ポークグリエも美味しかったです
オマール海老は失敗でした。
オマール海老料理は大好きでよくフレンチレストランで食べる一品。ここのオマール海老は冷凍物で中身がスカスカしていて身がない。かなりガッカリしました。
2人でやく1万円",;
2,,"この値段でこの料理内容は満足です。ボトルのワインももし飲みきれなければ持ち帰る事ができます。一品の量がかなりあるので、個人的には量を少なくしてもらっていろいろ食べたいなと。
お店は横幅が狭いのでテーブルの後ろを通るときは少し気を使います。また、タバコを吸えるのでそれはちょっと残念でした。",;
3,落ち着いた雰囲気のレストラン,落ち着いた雰囲気のレストランでした。湯葉を使った料理はおいしかったですが、寒い日だったので、もう少し温かい食事があると良いと思います。,;
1,非常に残念な品質でした,"極厚牛たんを頼みました。
2,400円（税込）程でしたが、全く価格に見合ってない品質でした。
これまで色んな牛たんのお店に行っていますが、ここまで固くて匂いのキツい牛たんは初めてです。

集客出来てもリピーターは付かないでしょうね。",;
4,大人の隠れ家,気の合うメンバーで初めて伺いましたが、大人の隠れ家的なお店です。ビルの4階のお店ですがすべて個室で落ち着いて食事が出来ます。同じビルの7階には系列のお店もあるので選択肢が増えます。,;
5,,"本格的なお寿司を提供してくれます。

以前、夜にカウンターで友人とお寿司をいただきました。大将が職人という感じで、仕事をしっかりされておられるのがよくわかります。

どれも美味しかったです。（が、やっぱりお値段はそれなりです。）

昼のランチにも、一人で行ってみました。
個人的には、値段からするととても価値があると思います。

しっかりと仕事された寿司をリーズナブル値段でいただけますので、オススメです。

食事をする場所は、全て靴を脱いで行き、カウンターは掘りごたつような感じ。座敷のテーブルは２つあり、あぐらをかく感じです。

カウンターで、お仕事を見せていただきながら食べるのはいいですよ。
ランチは、美味しい味噌汁もついてきます。",;
4,静かに美味しいお肉を食べられる,焼肉屋のガヤガヤした感じが全くなく、落ち着いて美味しいお肉を食べられたのが嬉しかった。お店の人も網変えなどよく見てくれて、こちらから声をかける必要もなかった。今回は知人との利用だったが、接待にも十分使えるお店。,;
4,コスパ良！,"巨大な駐車場が併設されてます。
家族４人でお気軽コースを食べました。
大人2780円税別
小学生半額
幼児無料
とコスパ良く、美味しい焼肉食べ放題を楽しむことができます。

17時ごろに行ったので
予約なしで特に並ぶこともなく食べることが出来ました。

牛肉はカルビとロースが食べやすく、
鶏肉のせせりが個人的にヒットでした！

タッチパネルで、AIロボットが食事を運んでくれます。",;
2,子連れにはいいかも。,"肉以外にもメニューが豊富に揃ってるので、子連れの方にはいいと思うが、焼き肉を食べにここに行こうとはあまり思わない。
あくまで個人的な感想だが、肉が美味しくない。タレが美味しくない。",;
1,久しぶりに行ったのに、最悪の材料材質でがっかり！！,"普段から、和歌山方面で夫婦で食べ歩きしており、以前と言っても20数年前に行っていた当時の店名は天山閣でしたが、女房から久しぶりに行ってみようプラスとついてるから美味しくなってるかも？と言われあんまり気は進まなかったのですが、家からも近いので行きました。で、一番値段の高い肉を数種類注文したのですが、二度と食べには行きません。
それだけの事です。行く価値無し。",;
1,,はっきり言って「行く価値はない」4500円ほどの贅沢コースで行きましたが、まともな肉は最初の一回だけ、それ以降はゴムのような筋肉か？と思うものしか出てこない、抗議したらまた1回だけまともな肉がでたが、その次は油だらけでとても食べれない。,;
3,ミニサイズ,サイドメニューに、色々な種類のミニサイズがあり、違うメニューを多く食べれるのが魅力的だと思いました。,;
4,濃厚ラーメン,印象的なのがトロトロ寸前のタマネギがとにかくたくさん入っていました。なので濃厚なラーメンもするっと食べれて、タマネギの甘みも感じれました。,;
5,すばらしい,とてもおいしい。ネギラーメンはネギいっぱいでとてもおいしかったです。チャーハンも絶品ですごくおいしい。,;
4,安定の美味しさ,チェーン店ですので味は安定的に美味しく、チャーハンもギョウーザも評判のお店です。,;
1,,,;
2,,,;
3,,,;
4,,,;
5,,,
